,id,updatedAt,preferredBuyers,filter_keywords,must_list,bam_id,cusip_isin,title,pitch,assetClass,customAssetClass,currency,instrumentType,customInstrumentType,notional,industryRisk,maturity,dateOfArrears,chapter11,contractualForum,coupon,debtor,collateral,collateralType,customCollateralType,collateralRegistration,fiduciaryAgent,registrationAgent,priceTerms,negotiationTerms,intermediaryUser,researchBAMLink,askingPrice,publishedPrice,minOffer,totalDebt,marketCap,creditRating,companyType,equityConvertInstrument,debtSeniority,nonEquityOptional,createdAt,cost,bamRank,failed,failedPrice,notified,privacy,user,webSource,creditor,creditorContact,noticeParty_lawFirm,noticeParty_person,noticePersonContact,proofOfClaim,transfer_asset,notifiedUser,sectorType,sectorRatingCoeff_1,sectorRatingCoeff_2,sectorRatingCoeff_3,sectorRatingCoeff_4,sectorRatingCoeff_5,creditRatingCoeff_1,creditRatingCoeff_2,creditRatingCoeff_3,creditRatingCoeff_4,creditRatingCoeff_5,creditType,sellability_raw_score,isActiveByUser,isActiveByBAM,Map,Color
1023,5c802cdcd646ac641327ae57,2019/4/24,,,,,,"Tactical Intermediate Holdings, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$18,761,900 ",Manufacturing (Apparel and Accessories),,2019/2/6,Yes,District of Delaware,,Synergy Pharmaceuticals Inc.,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Savings Fund Society, FSB, in its capacity as Indenture ",msilverman@pryorcashman.com,Wilmington Saving Fund Society,Patrick J. Healy,phealy@wsfsbank.com ,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003074872,True,True,HY5Y,yellow
1024,5c802cdcd646ac641327ae58,2019/5/29,,,,,,"The Bon-Ton Stores, Inc. - Parent - TC","The basis for this claim is money loaned, services performed",Deep Distressed,,USD,Trade Claim,,"$368,795,388 ",Retail,,2018/4/3,Yes,District of Delaware,,"Bon-Ton Distribution, LLC ",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Savings Fund Society, FSB, as successor trustee and collateral agent ",phealy@wsfsbank.com,Kilpatrick Townsend & Stockton LLP,"David M. Posner, Esq",dposner@kilpatricktownsend.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5beb5e12935157ac6a38d38a|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003074872,True,True,HY3Y,white
1025,5c802cdcd646ac641327ae59,2019/5/29,,,,,,"The Bon-Ton Stores, Inc. - Parent - TC","The basis for this claim is money loaned, services performed",Deep Distressed,,USD,Trade Claim,,"$368,795,388 ",Retail,,2018/4/3,Yes,District of Delaware,,"The Bon-Ton Giftco, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Savings Fund Society, FSB, as successor trustee and collateral agent ",phealy@wsfsbank.com,Kilpatrick Townsend & Stockton LLP,"David M. Posner, Esq",dposner@kilpatricktownsend.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5beb5e12935157ac6a38d38a|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003074872,True,True,HY3Y,white
1026,5c802cdcd646ac641327ae5a,2019/4/24,,,,,,Seadrill Limited - Parent - TC,,Deep Distressed,,USD,Trade Claim,,"$192,440,904 ",Oil & Gas Field Services,,2018/1/1,Yes,"Martin Luther King, Jr. Federal Building",,North Atlantic Drilling Ltd.,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Nordic Trustee AS, as Bond Trustee ",laerum@nordictrustee.com,Bryan Cave LLP,Stephanie Wickouski,stephanie.wickouski@bryancave.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.00308801,True,True,HY3Y,white
1027,5c802cdcd646ac641327ae5b,2019/4/24,,,,,,Seadrill Limited - Parent - TC,,Deep Distressed,,USD,Trade Claim,,"$322,222,229 ",Oil & Gas Field Services,,2017/12/27,Yes,"Martin Luther King, Jr. Federal Building",,Seadrill Limited,Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"ING BANK N.V., AS FACILITY AGENT ",ger.b.schinning@ingbank.com,,Peter-Paul Ekelschot,peterpaul.ekelschot@ingbank.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003110002,True,True,HY3Y,white
1028,5c802cdcd646ac641327ae5c,2019/4/24,,,,,,Seadrill Limited - Parent - TC,,Deep Distressed,,USD,Trade Claim,,"$11,091,393 ",Oil & Gas Field Services,,2018/1/2,Yes,"Martin Luther King, Jr. Federal Building",,North Atlantic Drilling Ltd.,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Hemen Investments Limited as Transferee of Skandinaviska Enskilda Banken AB (Publ) ,erling.amundsen@seb.no,Skandinaviska Enskilda Banken AB ,Fredrik Bock-Hagen/Anne Geelmuyden,fredrik.bock-hagen@seb.no,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003135707,True,True,HY3Y,white
1029,5c802cdcd646ac641327ae5d,2019/4/24,,,,,,Seadrill Limited - Parent - TC,,Deep Distressed,,USD,Trade Claim,,"$11,433,858 ",Oil & Gas Field Services,,2018/1/2,Yes,"Martin Luther King, Jr. Federal Building",,North Atlantic Drilling Ltd.,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Hemen Investments Limited as Transferee of ABN AMRO Bank N.V. ,jennifer.demarco@cliffordchance.com,ABN AMRO Bank N.V,Hugo Diogo,hugo.diogo@nl.abnamro.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003048881,True,True,HY3Y,white
1030,5c802cdcd646ac641327ae5e,2019/4/24,,,,,,Seadrill Limited - Parent - TC,The basis for this claim is swap claim,Deep Distressed,,USD,Trade Claim,,"$11,017,679 ",Oil & Gas Field Services,,2017/12/26,Yes,"Martin Luther King, Jr. Federal Building",,North Atlantic Drilling Ltd.,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Hemen Investments Limited as Transferee of Nordea Bank AB (Publ) ,silbl@bahr.no,Nordea Bank AB(publ) fillial i Norge,Arne Berglund,arne.berglund@nordea.om,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003048881,True,True,HY3Y,white
1031,5c802cdcd646ac641327ae5f,2019/4/24,,,,,,Seadrill Limited - Parent - TC,,Deep Distressed,,USD,Trade Claim,,"$59,869,602 ",Oil & Gas Field Services,,2017/12/28,Yes,"Martin Luther King, Jr. Federal Building",,Seadrill Limited,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Danske Bank A/S ,oivind.haraldsen@danskebank.com,,Endre Storlokken; Rolf Erik Linge,endre.storlokken@danskebank.com; rolf.linge@danskebank.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003173122,True,True,HY3Y,white
1032,5c802cdcd646ac641327ae60,2019/4/24,,,,,,Seadrill Limited - Parent - TC,,Deep Distressed,,USD,Trade Claim,,"$210,000,000 ",Oil & Gas Field Services,,2017/12/27,Yes,"Martin Luther King, Jr. Federal Building",,Seadrill Limited,Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"ABN AMRO Bank, N.V., as Facility Agent ",hugo.diogo@nl.abnamro.com; nicolette.dijkshoorn@no.abnamro.com,,,,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003201111,True,True,HY3Y,white
1033,5c802cdcd646ac641327ae61,2019/5/29,,,,,,"R.E. Gas Development, LLC - Parent - TC",The basis for this claim is  money loaned,Deep Distressed,,USD,Trade Claim,,"$261,315,322 ",Oil & Gas Operations,,2018/8/21,Yes,5414 U.S. Steel Tower,,"R.E. Gas Development, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Angelo, Gordan Energy Servicer, LLC, as Administrative Agent under the Prepetition and DIP Credit Agreement ",Tdittman@anelogordo.com,"Angelo Gordon Energy Servicer, LLC",Mar Bernstein,Mbernstein@agelogordon.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5bb67723188130a30ef3461f|5beb5e12935157ac6a38d38a|5c584b4269f6bd8432c5f5fe|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.003135707,True,True,HY5Y,yellow
1034,5c802cdcd646ac641327ae62,2019/5/29,,,,,,"R.E. Gas Development, LLC - Parent - TC",The basis for this claim is surety Bonds and General Agreements of Indemnity ,Deep Distressed,,USD,Trade Claim,,"$57,433,586 ",Oil & Gas Operations,,2018/7/25,Yes,5414 U.S. Steel Tower,,Rex Energy Operating Corp.,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Lexon Insurance Company ,bkemail@harrisbeach.com,Harris Beach PLLC,"Lee E.Woodard, Esq",bkemail@harrisbeach.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5ba92442059e3a18300b6029|5bb67723188130a30ef3461f|5beb5e12935157ac6a38d38a|5c584b4269f6bd8432c5f5fe|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Energy,-0.00076846,0.00049284,-1.09695e-05,-0.000522889,0.0,-0.001656272,-0.001104181,0.001104181,0.001104181,-0.000552091,BBB,0.002892939,True,True,HY5Y,yellow
1035,5c802cdcd646ac641327ae63,2019/4/24,,,,,,"REAL ALLOY ???Real Industry, Inc. - Parent - TC",The basis for this claim is money loaned,Deep Distressed,,USD,Trade Claim,,"$99,993,489 ",Manufacturing (Sheet Metal Work),,2018/2/20,Yes,District of Delaware,,"Old RAIH, LLC (Real Alloy Intermediate Holding, LLC)",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Bank of America, N.A., as Prepetition ABL Agent ",thomas.h.herron@baml.com,Bank of Emerica and Goldberg Kohn Ltd.,Thomas H. Herron and Jeremy M. Downs,thomas.h.herron@baml.com and jeremy.downs@goldbergkohn.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003165696,True,True,HY3Y,white
1036,5c802cdcd646ac641327ae64,2019/4/24,,,,,,"REAL ALLOY ???Real Industry, Inc. - Parent - TC",The basis for this claim is money loaned,Deep Distressed,,USD,Trade Claim,,"$99,993,489 ",Manufacturing (Sheet Metal Work),,2018/2/20,Yes,District of Delaware,,"Old RAS, Inc. (Real Alloy Specification, Inc.)",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Bank of America, N.A., as Prepetition ABL Agent ",thomas.h.herron@baml.com,Bank of Emerica and Goldberg Kohn Ltd.,Thomas H. Herron and Jeremy M. Downs,thomas.h.herron@baml.com and jeremy.downs@goldbergkohn.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003165696,True,True,HY3Y,white
1037,5c802cdcd646ac641327ae65,2019/4/24,,,,,,"REAL ALLOY ???Real Industry, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$315,336,111 ",Manufacturing (Sheet Metal Work),,2018/2/20,Yes,District of Delaware,,"Old RAR, Inc. (Real Alloy Recycling, Inc.)",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Trust, National Association, as Trustee and Notes Collateral Trustee for the 10.000% Senior Secured Notes Due 2019 ",rritrovato@wilmingtontrust.com,,Rita Marie Ritrovato,rritrovato@wilmingtontrust.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003074872,True,True,HY3Y,white
1038,5c802cdcd646ac641327ae66,2019/4/24,,,,,,"RMH Franchise Holdings, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$22,907,261 ",Food & Beverage,,2018/8/30,Yes,District of Delaware,,RMH Franchise Corporation ,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Chamora Ivery and Creditors listed on Exhibit A ,mstewart@outtengolden.com,Outten & Golden LLP,Melissa Stewart Esq,mstewart@outtengolden.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerStaples,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003182547,True,True,HY5Y,yellow
1039,5c802cdcd646ac641327ae67,2019/4/24,,,,,,"REAL ALLOY ???Real Industry, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$315,336,111 ",Manufacturing (Sheet Metal Work),,2018/2/20,Yes,District of Delaware,,"Old ES, LLC (ETS Schaefer, LLC)",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Trust, National Association, as Trustee and Notes Collateral Trustee for the 10.000% Senior Secured Notes Due 2019 ",rritrovato@wilmingtontrust.com,,Rita Marie Ritrovato,Rritrovato@wilmingtontrust.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003074872,True,True,HY3Y,white
1040,5c802cdcd646ac641327ae68,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is court order/prior plan of reorganization; media agreement,Deep Distressed,,USD,Trade Claim,,"$38,048,396 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,"RML Distribution Domestic, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Carat USA, Inc. ",betsy.friedman@carat.com,Carat USA,Sean Power and Betsy Friedman,sean.power@dentsuaegis.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.003139705,True,True,HY5Y,yellow
1041,5c802cdcd646ac641327ae69,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is money loaned,Deep Distressed,,USD,Trade Claim,,"$13,052,906 ",Media & Broadcasting,,2018/9/10,Yes,Southern District of New York,,"RML Acquisitions V, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"MidCap Funding X Trust, as agent for itself and other lenders ",legalnotices@midcapfinancial.com,"King & Spalding, LLP",Arthur Steinberg,asteinberg@kslaw.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0031779770000000002,True,True,HY5Y,yellow
1042,5c802cdcd646ac641327ae6a,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is settlement agreement retained claim,Deep Distressed,,USD,Trade Claim,,"$137,000,000 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,"RML Acquisitions XI, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Manchester Securities Corp. ,kgrotenrath@omm.com,O'Melveny & Myers LLP,Evie Whiting,ewhiting@omm.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0030671609999999997,True,True,HY5Y,yellow
1043,5c802cdcd646ac641327ae6b,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is settlement agreement retained claim,Deep Distressed,,USD,Trade Claim,,"$137,000,000 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,"Rogue Games, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Manchester Securities Corp. ,kgrotenrath@omm.com,O'Melveny & Myers LLP,Evie Whiting,ewhiting@omm.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0030671609999999997,True,True,HY5Y,yellow
1044,5c802cdcd646ac641327ae6c,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is settlement agreement retained claim,Deep Distressed,,USD,Trade Claim,,"$137,000,000 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,Relativity Holdings LLC,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Manchester Securities Corp. ,kgrotenrath@omm.com,O'Melveny & Myers LLP,Evie Whiting,ewhiting@omm.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0030671609999999997,True,True,HY5Y,yellow
1045,5c802cdcd646ac641327ae6d,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is settlement agreement retained claim,Deep Distressed,,USD,Trade Claim,,"$137,000,000 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,Roguelife LLC (dba Relativity Digital),No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Manchester Securities Corp. ,kgrotenrath@omm.com,O'Melveny & Myers LLP,Evie Whiting,ewhiting@omm.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0030671609999999997,True,True,HY5Y,yellow
1046,5c802cdcd646ac641327ae6e,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is settlement agreement retained claim,Deep Distressed,,USD,Trade Claim,,"$137,000,000 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,"Relativity Media Distribution, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Manchester Securities Corp. ,kgrotenrath@omm.com,O'Melveny & Myers LLP,Evie Whiting,ewhiting@omm.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0030671609999999997,True,True,HY5Y,yellow
1047,5c802cdcd646ac641327ae6f,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is settlement agreement retained claim,Deep Distressed,,USD,Trade Claim,,"$137,000,000 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,"Brick Mansions Acquisitions, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Manchester Securities Corp. ,kgrotenrath@omm.com,O'Melveny & Myers LLP,Evie Whiting,ewhiting@omm.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0030671609999999997,True,True,HY5Y,yellow
1048,5c802cdcd646ac641327ae70,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is money loaned,Deep Distressed,,USD,Trade Claim,,"$13,052,906 ",Media & Broadcasting,,2018/9/10,Yes,Southern District of New York,,"RML Acquisitions IV, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"MidCap Funding X Trust, as agent for itself and other lenders ",legalnotices@midcapfinancial.com,"King & Spalding, LLP",Arthur Steinberg,asteinberg@kslaw.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0031779770000000002,True,True,HY5Y,yellow
1049,5c802cdcd646ac641327ae71,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is settlement agreement retained claim,Deep Distressed,,USD,Trade Claim,,"$137,000,000 ",Media & Broadcasting,,2018/9/11,Yes,Southern District of New York,,"DR Productions, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Manchester Securities Corp. ,kgrotenrath@omm.com,O'Melveny & Myers LLP,Evie Whiting,ewhiting@omm.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0030671609999999997,True,True,HY5Y,yellow
1050,5c802cdcd646ac641327ae72,2019/4/24,,,,,,"Relativity Media, LLC - Parent - TC",The basis for this claim is money loaned,Deep Distressed,,USD,Trade Claim,,"$13,052,906 ",Media & Broadcasting,,2018/9/9,Yes,Southern District of New York,,"Best of Me Productions, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"MidCap Funding X Trust, as agent for itself and other lenders ",legalnotices@midcapfinancial.com,"King & Spalding, LLP",Arthur Steinberg,asteinberg@kslaw.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BBB,0.0031779770000000002,True,True,HY5Y,yellow
